USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
NH	33017084301	2214255	0	0.855	0.	43.2976806	-70.9694695
NH	33017084302	5011403	72763	1.935	0.028	43.3162401	-70.9724625
NH	33017084400	3830202	142840	1.479	0.055	43.3018684	-70.9864118
NH	33017084500	24571062	280516	9.487	0.108	43.2512289	-70.9666701
NH	33017084600	29519817	561074	11.398	0.217	43.3096539	-71.0256175
NH	33017085001	50011403	1752675	19.31	0.677	43.2433185	-71.0299443
NH	33017085002	70820222	3343902	27.344	1.291	43.2032	-71.0281928
NH	33017086000	126986476	5666471	49.03	2.188	43.2753845	-71.1699559
NH	33017087001	16534327	0	6.384	0.	43.3990739	-71.0715336
NH	33017087002	78224507	909784	30.203	0.351	43.3550698	-71.0664024
NH	33017088000	85600114	3170778	33.05	1.224	43.4522291	-71.0146523
NH	33017088500	153559749	7898557	59.29	3.05	43.4749957	-71.1198351
NH	33019975100	243979774	3622565	94.201	1.399	43.5218726	-72.3069561
NH	33019975200	278684160	6463799	107.601	2.496	43.479165	-72.1281666
NH	33019975300	54527182	10625286	21.053	4.102	43.3900947	-72.0931359
NH	33019975401	20024109	35416	7.731	0.014	43.3876551	-72.1690904
NH	33019975402	92826466	150002	35.841	0.058	43.358578	-72.2084465
NH	33019975500	260284246	6405484	100.496	2.473	43.2193441	-72.1244183
NH	33019975600	238371076	1411665	92.036	0.545	43.2457743	-72.3129581
NH	33019975700	92628168	5894435	35.764	2.276	43.2466311	-72.3838927
NH	33019975800	29359014	1708828	11.336	0.66	43.3650059	-72.3785993
NH	33019975901	56658239	614598	21.876	0.237	43.3989265	-72.3270208
NH	33019975902	25748883	0	9.942	0.	43.3488392	-72.3104886
